"","orig.dest","orig","dest","year","orig_code","dest_code","flows","contig","comlang_off","colony","dist","col45","landlocked_orig","landlocked_dest","gdp_pc_dest","gdp_pc_orig","population_dest","population_orig"
"7248","MEX_ISL","MEX","ISL",2010,484,352,47,0,0,0,7460.195,0,0,0,40309.0233756715,15621.8444931497,320342,114092961
"7249","MEX_ISL","MEX","ISL",2015,484,352,63,0,0,0,7460.195,0,0,0,44406.3045338557,16942.2840156796,330237,121858251
"7250","MEX_ISL","MEX","ISL",2020,484,352,79,0,0,0,7460.195,0,0,0,47543.609714009,15683.8040944824,341250,128932753
"7251","MKD_ISL","MKD","ISL",2000,807,352,5,0,0,0,3686.858,0,1,0,35331.9243637343,8685.88813204425,280439,2034823
"7252","MKD_ISL","MKD","ISL",2005,807,352,20,0,0,0,3686.858,0,1,0,40870.774459084,9458.84055390862,294976,2060280
"7253","MKD_ISL","MKD","ISL",2010,807,352,21,0,0,0,3686.858,0,1,0,40309.0233756715,11419.9988363598,320342,2070737
"7254","MKD_ISL","MKD","ISL",2015,807,352,22,0,0,0,3686.858,0,1,0,44406.3045338557,12762.0492215772,330237,2079335
"7255","MKD_ISL","MKD","ISL",2020,807,352,44,0,0,0,3686.858,0,1,0,47543.609714009,13601.773454269,341250,2083380
"7256","MLI_ISL","MLI","ISL",2000,466,352,0,0,0,0,5832.153,0,1,0,35331.9243637343,1416.66245445843,280439,10946448
"7257","MLI_ISL","MLI","ISL",2005,466,352,0,0,0,0,5832.153,0,1,0,40870.774459084,1702.60599622744,294976,12775509
"7258","MLI_ISL","MLI","ISL",2010,466,352,1,0,0,0,5832.153,0,1,0,40309.0233756715,1808.03028087583,320342,15049352
"7259","MLI_ISL","MLI","ISL",2015,466,352,2,0,0,0,5832.153,0,1,0,44406.3045338557,1870.86131180344,330237,17438772
"7260","MLI_ISL","MLI","ISL",2020,466,352,2,0,0,0,5832.153,0,1,0,47543.609714009,1947.59360732168,341250,20250834
"7261","MLT_ISL","MLT","ISL",2000,470,352,0,0,0,0,3978.502,0,0,0,35331.9243637343,24498.7060617887,280439,393649
"7262","MLT_ISL","MLT","ISL",2005,470,352,1,0,0,0,3978.502,0,0,0,40870.774459084,25941.4205098277,294976,404659
"7263","MLT_ISL","MLT","ISL",2010,470,352,5,0,0,0,3978.502,0,0,0,40309.0233756715,29402.2457616197,320342,414257
"7264","MLT_ISL","MLT","ISL",2015,470,352,12,0,0,0,3978.502,0,0,0,44406.3045338557,36525.9387838007,330237,433559
"7265","MLT_ISL","MLT","ISL",2020,470,352,9,0,0,0,3978.502,0,0,0,47543.609714009,42249.0395812077,341250,441539
"7266","MMR_ISL","MMR","ISL",2000,104,352,0,0,0,0,9614.751,0,0,0,35331.9243637343,1190.0757855288,280439,46719698
"7267","MMR_ISL","MMR","ISL",2005,104,352,1,0,0,0,9614.751,0,0,0,40870.774459084,2077.98246595419,294976,48949931
"7268","MMR_ISL","MMR","ISL",2010,104,352,1,0,0,0,9614.751,0,0,0,40309.0233756715,3023.96368373373,320342,50600827
"7269","MMR_ISL","MMR","ISL",2015,104,352,0,0,0,0,9614.751,0,0,0,44406.3045338557,4176.35550008286,330237,52680724
"7270","MMR_ISL","MMR","ISL",2020,104,352,6,0,0,0,9614.751,0,0,0,47543.609714009,5312.64219958456,341250,54409794
"7271","MNG_ISL","MNG","ISL",2000,496,352,1,0,0,0,6791.995,0,1,0,35331.9243637343,4779.09696459702,280439,2397417
"7272","MNG_ISL","MNG","ISL",2005,496,352,26,0,0,0,6791.995,0,1,0,40870.774459084,6251.52105539661,294976,2526429
"7273","MNG_ISL","MNG","ISL",2010,496,352,20,0,0,0,6791.995,0,1,0,40309.0233756715,7761.64643164861,320342,2719902
"7274","MNG_ISL","MNG","ISL",2015,496,352,13,0,0,0,6791.995,0,1,0,44406.3045338557,11490.1028032061,330237,2998433
"7275","MNG_ISL","MNG","ISL",2020,496,352,13,0,0,0,6791.995,0,1,0,47543.609714009,12199.3057192246,341250,3278292
"7276","MOZ_ISL","MOZ","ISL",2000,508,352,0,0,0,0,11084.82,0,0,0,35331.9243637343,585.452922162028,280439,17711925
"7277","MOZ_ISL","MOZ","ISL",2005,508,352,4,0,0,0,11084.82,0,0,0,40870.774459084,763.120683408056,294976,20493927
"7278","MOZ_ISL","MOZ","ISL",2010,508,352,5,0,0,0,11084.82,0,0,0,40309.0233756715,951.214624370789,320342,23531567
"7279","MOZ_ISL","MOZ","ISL",2015,508,352,21,0,0,0,11084.82,0,0,0,44406.3045338557,1161.7532508235,330237,27042001
"7280","MOZ_ISL","MOZ","ISL",2020,508,352,9,0,0,0,11084.82,0,0,0,47543.609714009,1161.99526291429,341250,31255435
"7281","MRT_ISL","MRT","ISL",2000,478,352,0,0,0,0,5139.853,0,0,0,35331.9243637343,3876.50191418145,280439,2630217
"7282","MRT_ISL","MRT","ISL",2005,478,352,0,0,0,0,5139.853,0,0,0,40870.774459084,4102.16496642219,294976,3024198
"7283","MRT_ISL","MRT","ISL",2010,478,352,0,0,0,0,5139.853,0,0,0,40309.0233756715,4225.42389872595,320342,3494200
"7284","MRT_ISL","MRT","ISL",2015,478,352,1,0,0,0,5139.853,0,0,0,44406.3045338557,4541.57417953643,330237,4046304
"7285","MRT_ISL","MRT","ISL",2020,478,352,0,0,0,0,5139.853,0,0,0,47543.609714009,4466.1656623894,341250,4649660
"7286","MUS_ISL","MUS","ISL",2000,480,352,1,0,0,0,11532.52,0,0,0,35331.9243637343,11447.0454545387,280439,1185147
"7287","MUS_ISL","MUS","ISL",2005,480,352,4,0,0,0,11532.52,0,0,0,40870.774459084,13060.0788842181,294976,1222010
"7288","MUS_ISL","MUS","ISL",2010,480,352,3,0,0,0,11532.52,0,0,0,40309.0233756715,16062.8169337335,320342,1247953
"7289","MUS_ISL","MUS","ISL",2015,480,352,0,0,0,0,11532.52,0,0,0,44406.3045338557,19027.8902501911,330237,1259457
"7290","MUS_ISL","MUS","ISL",2020,480,352,2,0,0,0,11532.52,0,0,0,47543.609714009,18489.9385288025,341250,1271767
"7291","MWI_ISL","MWI","ISL",2000,454,352,0,0,0,0,9884.74,0,1,0,35331.9243637343,837.675504729693,280439,11148751
"7292","MWI_ISL","MWI","ISL",2005,454,352,3,0,0,0,9884.74,0,1,0,40870.774459084,822.844924078956,294976,12625950
"7293","MWI_ISL","MWI","ISL",2010,454,352,0,0,0,0,9884.74,0,1,0,40309.0233756715,1014.0434071908,320342,14539609
"7294","MWI_ISL","MWI","ISL",2015,454,352,20,0,0,0,9884.74,0,1,0,44406.3045338557,1055.64825567728,330237,16745305
"7295","MWI_ISL","MWI","ISL",2020,454,352,23,0,0,0,9884.74,0,1,0,47543.609714009,1045.18469212541,341250,19129955
"7296","MYS_ISL","MYS","ISL",2000,458,352,0,0,0,0,11249.99,0,0,0,35331.9243637343,16384.8874468065,280439,23194252
"7297","MYS_ISL","MYS","ISL",2005,458,352,14,0,0,0,11249.99,0,0,0,40870.774459084,18734.6979853399,294976,25690615
"7298","MYS_ISL","MYS","ISL",2010,458,352,15,0,0,0,11249.99,0,0,0,40309.0233756715,21307.092836306,320342,28208028
"7299","MYS_ISL","MYS","ISL",2015,458,352,5,0,0,0,11249.99,0,0,0,44406.3045338557,25232.3723219535,330237,30270965
"7300","MYS_ISL","MYS","ISL",2020,458,352,8,0,0,0,11249.99,0,0,0,47543.609714009,26820.3661412688,341250,32365998
"7301","NAM_ISL","NAM","ISL",2000,516,352,3,0,0,0,10225.81,0,0,0,35331.9243637343,6430.40297657253,280439,1794583
"7302","NAM_ISL","NAM","ISL",2005,516,352,19,0,0,0,10225.81,0,0,0,40870.774459084,7593.35540343378,294976,1938316
"7303","NAM_ISL","NAM","ISL",2010,516,352,12,0,0,0,10225.81,0,0,0,40309.0233756715,8262.93265752275,320342,2118877
"7304","NAM_ISL","NAM","ISL",2015,516,352,12,0,0,0,10225.81,0,0,0,44406.3045338557,9635.97269774737,330237,2314901
"7305","NAM_ISL","NAM","ISL",2020,516,352,11,0,0,0,10225.81,0,0,0,47543.609714009,7944.50901640105,341250,2540916
"7306","NGA_ISL","NGA","ISL",2000,566,352,12,0,0,0,6734.041,0,0,0,35331.9243637343,2682.32110444696,280439,122283853
"7307","NGA_ISL","NGA","ISL",2005,566,352,21,0,0,0,6734.041,0,0,0,40870.774459084,3735.73470608073,294976,138865014
"7308","NGA_ISL","NGA","ISL",2010,566,352,38,0,0,0,6734.041,0,0,0,40309.0233756715,4842.90428859004,320342,158503203
"7309","NGA_ISL","NGA","ISL",2015,566,352,50,0,0,0,6734.041,0,0,0,44406.3045338557,5353.99010931745,330237,181137454
"7310","NGA_ISL","NGA","ISL",2020,566,352,106,0,0,0,6734.041,0,0,0,47543.609714009,4792.85732669191,341250,206139587
"7311","NIC_ISL","NIC","ISL",2000,558,352,0,0,0,0,7577.314,0,0,0,35331.9243637343,3539.15748485817,280439,5069310
"7312","NIC_ISL","NIC","ISL",2005,558,352,2,0,0,0,7577.314,0,0,0,40870.774459084,3862.63891293239,294976,5438692
"7313","NIC_ISL","NIC","ISL",2010,558,352,5,0,0,0,7577.314,0,0,0,40309.0233756715,4126.1191920416,320342,5824058
"7314","NIC_ISL","NIC","ISL",2015,558,352,7,0,0,0,7577.314,0,0,0,44406.3045338557,5077.34878203555,330237,6223234
"7315","NIC_ISL","NIC","ISL",2020,558,352,3,0,0,0,7577.314,0,0,0,47543.609714009,4692.70635765827,341250,6624554
"7316","NLD_ISL","NLD","ISL",2000,528,352,28,0,0,0,2022.635,0,0,0,35331.9243637343,42086.3760637957,280439,15926188
"7317","NLD_ISL","NLD","ISL",2005,528,352,102,0,0,0,2022.635,0,0,0,40870.774459084,43763.6654156722,294976,16367153
"7318","NLD_ISL","NLD","ISL",2010,528,352,174,0,0,0,2022.635,0,0,0,40309.0233756715,45962.3111660065,320342,16682927
"7319","NLD_ISL","NLD","ISL",2015,528,352,126,0,0,0,2022.635,0,0,0,44406.3045338557,46939.9267233975,330237,16938492
"7320","NLD_ISL","NLD","ISL",2020,528,352,216,0,0,0,2022.635,0,0,0,47543.609714009,48644.8997501651,341250,17134873
"7321","NOR_ISL","NOR","ISL",2000,578,352,78,0,0,0,1749.596,0,0,0,35331.9243637343,57971.5261488084,280439,4499375
"7322","NOR_ISL","NOR","ISL",2005,578,352,316,0,0,0,1749.596,0,0,0,40870.774459084,62778.0236627546,294976,4632359
"7323","NOR_ISL","NOR","ISL",2010,578,352,242,0,0,0,1749.596,0,0,0,40309.0233756715,62259.2324314222,320342,4885878
"7324","NOR_ISL","NOR","ISL",2015,578,352,200,0,0,0,1749.596,0,0,0,44406.3045338557,63800.8887612222,330237,5199827
"7325","NOR_ISL","NOR","ISL",2020,578,352,232,0,0,0,1749.596,0,0,0,47543.609714009,64579.7184507563,341250,5421242
"7326","NPL_ISL","NPL","ISL",2000,524,352,5,0,0,0,8049.588,0,1,0,35331.9243637343,1703.659734378,280439,23941099
"7327","NPL_ISL","NPL","ISL",2005,524,352,59,0,0,0,8049.588,0,1,0,40870.774459084,1886.95330985544,294976,25744500
"7328","NPL_ISL","NPL","ISL",2010,524,352,53,0,0,0,8049.588,0,1,0,40309.0233756715,2224.97694530935,320342,27013207
"7329","NPL_ISL","NPL","ISL",2015,524,352,40,0,0,0,8049.588,0,1,0,44406.3045338557,2573.15016816633,330237,27015033
"7330","NPL_ISL","NPL","ISL",2020,524,352,62,0,0,0,8049.588,0,1,0,47543.609714009,2971.05424989047,341250,29136808
"7331","NZL_ISL","NZL","ISL",2000,554,352,2,0,0,0,17586.27,0,0,0,35331.9243637343,27961.7997112765,280439,3858992
"7332","NZL_ISL","NZL","ISL",2005,554,352,18,0,0,0,17586.27,0,0,0,40870.774459084,31571.67450918,294976,4135353
"7333","NZL_ISL","NZL","ISL",2010,554,352,39,0,0,0,17586.27,0,0,0,40309.0233756715,31924.4208410489,320342,4370060
"7334","NZL_ISL","NZL","ISL",2015,554,352,22,0,0,0,17586.27,0,0,0,44406.3045338557,34674.8220967778,330237,4614527
"7335","NZL_ISL","NZL","ISL",2020,554,352,31,0,0,0,17586.27,0,0,0,47543.609714009,36884.7320372975,341250,4822233
"7336","OMN_ISL","OMN","ISL",2000,512,352,0,0,0,0,7212.197,0,0,0,35331.9243637343,45595.7252737947,280439,2267973
"7337","OMN_ISL","OMN","ISL",2005,512,352,0,0,0,0,7212.197,0,0,0,40870.774459084,43365.1415736482,294976,2511254
"7338","OMN_ISL","OMN","ISL",2010,512,352,2,0,0,0,7212.197,0,0,0,40309.0233756715,45350.5500216261,320342,3041435
"7339","OMN_ISL","OMN","ISL",2015,512,352,0,0,0,0,7212.197,0,0,0,44406.3045338557,41006.7039573821,330237,4267341
"7340","OMN_ISL","OMN","ISL",2020,512,352,1,0,0,0,7212.197,0,0,0,47543.609714009,36634.7230848993,341250,5106622
"7341","PAK_ISL","PAK","ISL",2000,586,352,2,0,0,0,6921.042,0,0,0,35331.9243637343,3280.75228268033,280439,142343583
"7342","PAK_ISL","PAK","ISL",2005,586,352,73,0,0,0,6921.042,0,0,0,40870.774459084,3804.11448455517,294976,160304007
"7343","PAK_ISL","PAK","ISL",2010,586,352,50,0,0,0,6921.042,0,0,0,40309.0233756715,4143.12893897702,320342,179424643
"7344","PAK_ISL","PAK","ISL",2015,586,352,20,0,0,0,6921.042,0,0,0,44406.3045338557,4506.6567730696,330237,199426953
"7345","PAK_ISL","PAK","ISL",2020,586,352,70,0,0,0,6921.042,0,0,0,47543.609714009,4820.19880677422,341250,220892331
"7346","PAN_ISL","PAN","ISL",2000,591,352,1,0,0,0,7591.665,0,0,0,35331.9243637343,10513.9058370089,280439,3030333
"7347","PAN_ISL","PAN","ISL",2005,591,352,1,0,0,0,7591.665,0,0,0,40870.774459084,11814.3522243306,294976,3330222
"7348","PAN_ISL","PAN","ISL",2010,591,352,3,0,0,0,7591.665,0,0,0,40309.0233756715,15474.1743413581,320342,3642691
"7349","PAN_ISL","PAN","ISL",2015,591,352,1,0,0,0,7591.665,0,0,0,44406.3045338557,20603.6663377729,330237,3968490
"7350","PAN_ISL","PAN","ISL",2020,591,352,5,0,0,0,7591.665,0,0,0,47543.609714009,18696.0911952045,341250,4314768
"7351","PER_ISL","PER","ISL",2000,604,352,7,0,0,0,9663.586,0,0,0,35331.9243637343,6429.3689201734,280439,26459944
"7352","PER_ISL","PER","ISL",2005,604,352,20,0,0,0,9663.586,0,0,0,40870.774459084,7440.42782883585,294976,27866140
"7353","PER_ISL","PER","ISL",2010,604,352,30,0,0,0,9663.586,0,0,0,40309.0233756715,9762.30496356041,320342,29027680
"7354","PER_ISL","PER","ISL",2015,604,352,13,0,0,0,9663.586,0,0,0,44406.3045338557,11534.7502899359,330237,30470739
"7355","PER_ISL","PER","ISL",2020,604,352,24,0,0,0,9663.586,0,0,0,47543.609714009,10965.966729157,341250,32971846
"7356","PHL_ISL","PHL","ISL",2000,608,352,161,0,0,0,10716.95,0,0,0,35331.9243637343,4325.14343078818,280439,77991757
"7357","PHL_ISL","PHL","ISL",2005,608,352,583,0,0,0,10716.95,0,0,0,40870.774459084,4908.35621255523,294976,86326251
"7358","PHL_ISL","PHL","ISL",2010,608,352,401,0,0,0,10716.95,0,0,0,40309.0233756715,5759.11660663928,320342,93966784
"7359","PHL_ISL","PHL","ISL",2015,608,352,313,0,0,0,10716.95,0,0,0,44406.3045338557,7111.98470511155,330237,102113206
"7360","PHL_ISL","PHL","ISL",2020,608,352,762,0,0,0,10716.95,0,0,0,47543.609714009,7728.18981037458,341250,109581085
"7361","PNG_ISL","PNG","ISL",2000,598,352,0,0,0,0,13890.71,0,0,0,35331.9243637343,2395.13874702773,280439,5847590
"7362","PNG_ISL","PNG","ISL",2005,598,352,0,0,0,0,13890.71,0,0,0,40870.774459084,2409.81147854173,294976,6494902
"7363","PNG_ISL","PNG","ISL",2010,598,352,0,0,0,0,13890.71,0,0,0,40309.0233756715,2775.22651853544,320342,7310512
"7364","PNG_ISL","PNG","ISL",2015,598,352,5,0,0,0,13890.71,0,0,0,44406.3045338557,3311.99953890591,330237,8107772
"7365","PNG_ISL","PNG","ISL",2020,598,352,1,0,0,0,13890.71,0,0,0,47543.609714009,3346.28807832985,341250,8947027
"7366","POL_ISL","POL","ISL",2000,616,352,353,0,0,0,2773.481,0,0,0,35331.9243637343,14759.1932682214,280439,38556699
"7367","POL_ISL","POL","ISL",2005,616,352,2585,0,0,0,2773.481,0,0,0,40870.774459084,17031.0503956723,294976,38368957
"7368","POL_ISL","POL","ISL",2010,616,352,14941,0,0,0,2773.481,0,0,0,40309.0233756715,21468.2026595599,320342,38329784
"7369","POL_ISL","POL","ISL",2015,616,352,6045,0,0,0,2773.481,0,0,0,44406.3045338557,25076.2002585427,330237,38034076
"7370","POL_ISL","POL","ISL",2020,616,352,14071,0,0,0,2773.481,0,0,0,47543.609714009,29280.2130382436,341250,37846605
"7371","PRI_ISL","PRI","ISL",2000,630,352,1,0,0,0,6060.495,0,0,0,35331.9243637343,28957.618761438,280439,3668955
"7372","PRI_ISL","PRI","ISL",2005,630,352,0,0,0,0,6060.495,0,0,0,40870.774459084,33411.2323979385,294976,3631885
"7373","PRI_ISL","PRI","ISL",2010,630,352,0,0,0,0,6060.495,0,0,0,40309.0233756715,31612.6688607673,320342,3579842
"7374","PRI_ISL","PRI","ISL",2015,630,352,0,0,0,0,6060.495,0,0,0,44406.3045338557,31067.4518283256,330237,3381512
"7375","PRI_ISL","PRI","ISL",2020,630,352,0,0,0,0,6060.495,0,0,0,47543.609714009,26731.1054669923,341250,2860840
"7376","PRK_ISL","PRK","ISL",2000,408,352,0,0,0,0,8208.667,0,0,0,35331.9243637343,1530.92276378771,280439,22929078
"7377","PRK_ISL","PRK","ISL",2005,408,352,0,0,0,0,8208.667,0,0,0,40870.774459084,1530.92276378771,294976,23904167
"7378","PRK_ISL","PRK","ISL",2010,408,352,2,0,0,0,8208.667,0,0,0,40309.0233756715,1530.92276378771,320342,24548840
"7379","PRK_ISL","PRK","ISL",2015,408,352,0,0,0,0,8208.667,0,0,0,44406.3045338557,1542.558360683,330237,25183832
"7380","PRK_ISL","PRK","ISL",2020,408,352,1,0,0,0,8208.667,0,0,0,47543.609714009,1542.558360683,341250,25778815
"7381","PRT_ISL","PRT","ISL",2000,620,352,25,0,0,0,2952.572,0,0,0,35331.9243637343,25980.5995470759,280439,10297117
"7382","PRT_ISL","PRT","ISL",2005,620,352,795,0,0,0,2952.572,0,0,0,40870.774459084,26601.6530174515,294976,10508494
"7383","PRT_ISL","PRT","ISL",2010,620,352,975,0,0,0,2952.572,0,0,0,40309.0233756715,27129.2638919524,320342,10596055
"7384","PRT_ISL","PRT","ISL",2015,620,352,394,0,0,0,2952.572,0,0,0,44406.3045338557,26459.3565622511,330237,10368346
"7385","PRT_ISL","PRT","ISL",2020,620,352,1132,0,0,0,2952.572,0,0,0,47543.609714009,27784.8658844186,341250,10196707
"7386","PRY_ISL","PRY","ISL",2000,600,352,2,0,0,0,10423,0,1,0,35331.9243637343,8394.66690323975,280439,5323202
"7387","PRY_ISL","PRY","ISL",2005,600,352,3,0,0,0,10423,0,1,0,40870.774459084,8443.27091452051,294976,5824095
"7388","PRY_ISL","PRY","ISL",2010,600,352,2,0,0,0,10423,0,1,0,40309.0233756715,10265.6841382525,320342,6248017
"7389","PRY_ISL","PRY","ISL",2015,600,352,3,0,0,0,10423,0,1,0,44406.3045338557,11665.5378935065,330237,6688746
"7390","PRY_ISL","PRY","ISL",2020,600,352,1,0,0,0,10423,0,1,0,47543.609714009,12234.1794519986,341250,7132530
"7391","PSE_ISL","PSE","ISL",2000,275,352,0,0,0,0,5281.02,0,0,0,35331.9243637343,3026.35813891604,280439,3224009
"7392","PSE_ISL","PSE","ISL",2005,275,352,0,0,0,0,5281.02,0,0,0,40870.774459084,3349.27897399754,294976,3577956
"7393","PSE_ISL","PSE","ISL",2010,275,352,2,0,0,0,5281.02,0,0,0,40309.0233756715,3734.86232125936,320342,4055632
"7394","PSE_ISL","PSE","ISL",2015,275,352,17,0,0,0,5281.02,0,0,0,44406.3045338557,4106.79706061886,330237,4529160
"7395","PSE_ISL","PSE","ISL",2020,275,352,49,0,0,0,5281.02,0,0,0,47543.609714009,3685.69135069079,341250,5101416
"7396","QAT_ISL","QAT","ISL",2000,634,352,0,0,0,0,6708.179,0,0,0,35331.9243637343,121838.119124598,280439,592467
"7397","QAT_ISL","QAT","ISL",2005,634,352,0,0,0,0,6708.179,0,0,0,40870.774459084,129983.093215548,294976,865410
"7398","QAT_ISL","QAT","ISL",2010,634,352,0,0,0,0,6708.179,0,0,0,40309.0233756715,144823.692108579,320342,1856329
"7399","QAT_ISL","QAT","ISL",2015,634,352,0,0,0,0,6708.179,0,0,0,44406.3045338557,139479.7402236,330237,2565708
"7400","QAT_ISL","QAT","ISL",2020,634,352,0,0,0,0,6708.179,0,0,0,47543.609714009,126575.318423338,341250,2881060
"7401","ROU_ISL","ROU","ISL",2000,642,352,26,0,0,0,3681.959,0,0,0,35331.9243637343,10571.3704631179,280439,22137423
"7402","ROU_ISL","ROU","ISL",2005,642,352,87,0,0,0,3681.959,0,0,0,40870.774459084,14370.2871487296,294976,21417287
"7403","ROU_ISL","ROU","ISL",2010,642,352,197,0,0,0,3681.959,0,0,0,40309.0233756715,17421.3380711851,320342,20471860
"7404","ROU_ISL","ROU","ISL",2015,642,352,419,0,0,0,3681.959,0,0,0,44406.3045338557,20491.1750858,330237,19925182
"7405","ROU_ISL","ROU","ISL",2020,642,352,2014,0,0,0,3681.959,0,0,0,47543.609714009,24887.9936324363,341250,19237682
"7406","RUS_ISL","RUS","ISL",2000,643,352,53,0,0,0,3316.138,0,0,0,35331.9243637343,13216.1482232226,280439,146404890
"7407","RUS_ISL","RUS","ISL",2005,643,352,177,0,0,0,3316.138,0,0,0,40870.774459084,18149.1221859726,294976,143672125
"7408","RUS_ISL","RUS","ISL",2010,643,352,140,0,0,0,3316.138,0,0,0,40309.0233756715,21669.5901635243,320342,143479273
"7409","RUS_ISL","RUS","ISL",2015,643,352,135,0,0,0,3316.138,0,0,0,44406.3045338557,23676.7696689662,330237,144985059
"7410","RUS_ISL","RUS","ISL",2020,643,352,174,0,0,0,3316.138,0,0,0,47543.609714009,24691.4340541262,341250,145934460
"7411","RWA_ISL","RWA","ISL",2000,646,352,0,0,0,0,8486.306,0,1,0,35331.9243637343,793.331261304045,280439,7933688
"7412","RWA_ISL","RWA","ISL",2005,646,352,0,0,0,0,8486.306,0,1,0,40870.774459084,1041.08342451251,294976,8840220
"7413","RWA_ISL","RWA","ISL",2010,646,352,5,0,0,0,8486.306,0,1,0,40309.0233756715,1361.58683980606,320342,10039338
"7414","RWA_ISL","RWA","ISL",2015,646,352,7,0,0,0,8486.306,0,1,0,44406.3045338557,1696.30205083566,330237,11369066
"7415","RWA_ISL","RWA","ISL",2020,646,352,2,0,0,0,8486.306,0,1,0,47543.609714009,1957.38445397853,341250,12952209
"7416","SAU_ISL","SAU","ISL",2000,682,352,1,0,0,0,6536.563,0,0,0,35331.9243637343,48515.8367178005,280439,20663840
"7417","SAU_ISL","SAU","ISL",2005,682,352,0,0,0,0,6536.563,0,0,0,40870.774459084,51340.7091731934,294976,23816175
"7418","SAU_ISL","SAU","ISL",2010,682,352,0,0,0,0,6536.563,0,0,0,40309.0233756715,52596.3605398429,320342,27421468
"7419","SAU_ISL","SAU","ISL",2015,682,352,1,0,0,0,6536.563,0,0,0,44406.3045338557,58742.7366460582,330237,31717676
"7420","SAU_ISL","SAU","ISL",2020,682,352,0,0,0,0,6536.563,0,0,0,47543.609714009,53162.1862134505,341250,34813867
"7421","SEN_ISL","SEN","ISL",2000,686,352,2,0,0,0,5522.141,0,0,0,35331.9243637343,2501.59703768444,280439,9797731
"7422","SEN_ISL","SEN","ISL",2005,686,352,6,0,0,0,5522.141,0,0,0,40870.774459084,2632.63654242339,294976,11090123
"7423","SEN_ISL","SEN","ISL",2010,686,352,5,0,0,0,5522.141,0,0,0,40309.0233756715,2658.54903223802,320342,12678143
"7424","SEN_ISL","SEN","ISL",2015,686,352,13,0,0,0,5522.141,0,0,0,44406.3045338557,2795.46212999444,330237,14578450
"7425","SEN_ISL","SEN","ISL",2020,686,352,5,0,0,0,5522.141,0,0,0,47543.609714009,3121.48201746177,341250,16743930
"7426","SGP_ISL","SGP","ISL",2000,702,352,1,0,0,0,11529.23,0,0,0,35331.9243637343,56644.6057330685,280439,4028872
"7427","SGP_ISL","SGP","ISL",2005,702,352,4,0,0,0,11529.23,0,0,0,40870.774459084,62548.3810826512,294976,4265693
"7428","SGP_ISL","SGP","ISL",2010,702,352,3,0,0,0,11529.23,0,0,0,40309.0233756715,76847.9659162872,320342,5131170
"7429","SGP_ISL","SGP","ISL",2015,702,352,9,0,0,0,11529.23,0,0,0,44406.3045338557,87880.9664276718,330237,5592143
"7430","SGP_ISL","SGP","ISL",2020,702,352,12,0,0,0,11529.23,0,0,0,47543.609714009,89445.1287085714,341250,5850343
"7431","SLE_ISL","SLE","ISL",2000,694,352,4,0,0,0,6231.901,0,0,0,35331.9243637343,735.929336843836,280439,4584570
"7432","SLE_ISL","SLE","ISL",2005,694,352,2,0,0,0,6231.901,0,0,0,40870.774459084,1074.51713290736,294976,5645629
"7433","SLE_ISL","SLE","ISL",2010,694,352,4,0,0,0,6231.901,0,0,0,40309.0233756715,1149.86626197742,320342,6415636
"7434","SLE_ISL","SLE","ISL",2015,694,352,3,0,0,0,6231.901,0,0,0,44406.3045338557,1261.07957607178,330237,7171909
"7435","SLE_ISL","SLE","ISL",2020,694,352,9,0,0,0,6231.901,0,0,0,47543.609714009,1335.67091630528,341250,7976985
"7436","SLV_ISL","SLV","ISL",2000,222,352,1,0,0,0,7553.18,0,0,0,35331.9243637343,5635.95370851985,280439,5887930
"7437","SLV_ISL","SLV","ISL",2005,222,352,8,0,0,0,7553.18,0,0,0,40870.774459084,5915.03730530896,294976,6052124
"7438","SLV_ISL","SLV","ISL",2010,222,352,15,0,0,0,7553.18,0,0,0,40309.0233756715,6274.69297496861,320342,6183877
"7439","SLV_ISL","SLV","ISL",2015,222,352,9,0,0,0,7553.18,0,0,0,44406.3045338557,6962.67560538943,330237,6325121
